year,month,month_name,district,division,water_area_km2,total_area_km2,water_fraction,water_area_calibrated_km2,season
2024,6,June,Magura,Khulna,523.64,1143.98,0.457739,259.2,Monsoon (Jun-Sep)
2024,6,June,Manikganj,Dhaka,211.51,1531.92,0.138071,104.7,Monsoon (Jun-Sep)
2024,6,June,Maulvibazar,Sylhet,652.08,2819.05,0.231313,322.7,Monsoon (Jun-Sep)
2024,6,June,Meherpur,Khulna,550.21,732.79,0.750852,272.3,Monsoon (Jun-Sep)
2024,6,June,Munshiganj,Dhaka,141.83,1036.66,0.136817,70.2,Monsoon (Jun-Sep)
2024,6,June,Mymensingh,Dhaka,1468.85,4784.19,0.307021,727.0,Monsoon (Jun-Sep)
2024,6,June,Naogaon,Rajshahi,1731.69,3824.58,0.45278,857.1,Monsoon (Jun-Sep)
2024,6,June,Narail,Khulna,120.35,1072.86,0.112178,59.6,Monsoon (Jun-Sep)
2024,6,June,Narayanganj,Dhaka,63.4,832.16,0.076189,31.4,Monsoon (Jun-Sep)
2024,6,June,Narsingdi,Dhaka,136.93,1281.34,0.106868,67.8,Monsoon (Jun-Sep)
2024,6,June,Natore,Rajshahi,410.05,2101.7,0.195106,203.0,Monsoon (Jun-Sep)
2024,6,June,Nawabganj,Rajshahi,272.86,1804.38,0.15122,135.1,Monsoon (Jun-Sep)
2024,6,June,Netrakona,Dhaka,1274.94,3089.39,0.412684,631.0,Monsoon (Jun-Sep)
2024,6,June,Nilphamari,Rangpur,574.47,1836.84,0.312748,284.3,Monsoon (Jun-Sep)
2024,6,June,Noakhali,Chittagong,230.04,2642.03,0.087071,113.9,Monsoon (Jun-Sep)
2024,6,June,Pabna,Rajshahi,179.4,2634.14,0.068104,88.8,Monsoon (Jun-Sep)
2024,6,June,Panchagarh,Rangpur,862.84,1548.93,0.557056,427.1,Monsoon (Jun-Sep)
2024,6,June,Patuakhali,Barisal,293.93,2730.09,0.107665,145.5,Monsoon (Jun-Sep)
2024,6,June,Pirojpur,Barisal,186.2,1365.69,0.136339,92.2,Monsoon (Jun-Sep)
2024,6,June,Rajbari,Dhaka,129.56,1249.73,0.103668,64.1,Monsoon (Jun-Sep)
2024,6,June,Rajshahi,Rajshahi,264.24,2664.72,0.099163,130.8,Monsoon (Jun-Sep)
2024,6,June,Rangamati,Chittagong,461.48,6226.79,0.074112,228.4,Monsoon (Jun-Sep)
2024,6,June,Rangpur,Rangpur,1325.23,2572.65,0.515123,655.9,Monsoon (Jun-Sep)
2024,6,June,Satkhira,Khulna,1177.89,3543.74,0.332386,583.0,Monsoon (Jun-Sep)
2024,6,June,Shariatpur,Dhaka,169.83,1362.06,0.124687,84.1,Monsoon (Jun-Sep)
2024,6,June,Sherpur,Dhaka,289.04,1455.19,0.198629,143.1,Monsoon (Jun-Sep)
2024,6,June,Sirajganj,Rajshahi,386.17,2755.65,0.140136,191.1,Monsoon (Jun-Sep)
2024,6,June,Sunamganj,Sylhet,2781.73,4043.04,0.688029,1376.8,Monsoon (Jun-Sep)
2024,6,June,Sylhet,Sylhet,1936.52,3847.75,0.503286,958.5,Monsoon (Jun-Sep)
2024,6,June,Tangail,Dhaka,216.72,3707.07,0.058462,107.3,Monsoon (Jun-Sep)
2024,6,June,Thakurgaon,Rangpur,1258.23,2008.93,0.626318,622.8,Monsoon (Jun-Sep)
2024,7,July,Bagerhat,Khulna,1430.3,3965.6,0.360677,707.9,Monsoon (Jun-Sep)
2024,7,July,Bandarban,Chittagong,2407.85,4999.75,0.481595,1191.8,Monsoon (Jun-Sep)
2024,7,July,Barguna,Barisal,226.28,1547.16,0.146254,112.0,Monsoon (Jun-Sep)
2024,7,July,Barisal,Barisal,575.35,2767.25,0.207912,284.8,Monsoon (Jun-Sep)
2024,7,July,Bhola,Barisal,697.53,2471.33,0.282248,345.2,Monsoon (Jun-Sep)
2024,7,July,Bogra,Rajshahi,518.83,3233.63,0.160447,256.8,Monsoon (Jun-Sep)
2024,7,July,Brahamanbaria,Chittagong,721.36,2103.93,0.342864,357.0,Monsoon (Jun-Sep)
2024,7,July,Chandpur,Chittagong,357.85,1864.17,0.191963,177.1,Monsoon (Jun-Sep)
2024,7,July,Chittagong,Chittagong,1970.98,4736.18,0.416154,975.5,Monsoon (Jun-Sep)
2024,7,July,Chuadanga,Khulna,530.55,1233.0,0.430288,262.6,Monsoon (Jun-Sep)
2024,7,July,Comilla,Chittagong,618.78,3351.85,0.184609,306.3,Monsoon (Jun-Sep)
2024,7,July,Cox's Bazar,Chittagong,482.68,2206.6,0.218743,238.9,Monsoon (Jun-Sep)
2024,7,July,Dhaka,Dhaka,152.8,1610.69,0.094864,75.6,Monsoon (Jun-Sep)
2024,7,July,Dinajpur,Rangpur,1199.36,3829.09,0.313225,593.6,Monsoon (Jun-Sep)
2024,7,July,Faridpur,Dhaka,239.03,2227.54,0.107305,118.3,Monsoon (Jun-Sep)
2024,7,July,Feni,Chittagong,378.22,960.78,0.393661,187.2,Monsoon (Jun-Sep)
2024,7,July,Gaibandha,Rangpur,435.25,2409.89,0.180608,215.4,Monsoon (Jun-Sep)
2024,7,July,Gazipur,Dhaka,203.18,1940.18,0.10472,100.6,Monsoon (Jun-Sep)
2024,7,July,Gopalganj,Dhaka,603.74,1602.77,0.376684,298.8,Monsoon (Jun-Sep)
2024,7,July,Habiganj,Sylhet,1268.93,2857.81,0.444022,628.1,Monsoon (Jun-Sep)
2024,7,July,Jamalpur,Dhaka,333.98,2272.34,0.146979,165.3,Monsoon (Jun-Sep)
2024,7,July,Jessore,Khulna,379.82,2784.67,0.136397,188.0,Monsoon (Jun-Sep)
2024,7,July,Jhalokati,Barisal,115.7,807.89,0.143207,57.3,Monsoon (Jun-Sep)
2024,7,July,Jhenaidah,Khulna,427.96,2143.58,0.199648,211.8,Monsoon (Jun-Sep)
2024,7,July,Joypurhat,Rajshahi,339.27,1081.54,0.313695,167.9,Monsoon (Jun-Sep)
2024,7,July,Khagrachhari,Chittagong,1800.64,3108.35,0.57929,891.2,Monsoon (Jun-Sep)
2024,7,July,Khulna,Khulna,1495.02,3867.77,0.386533,740.0,Monsoon (Jun-Sep)
2024,7,July,Kishoreganj,Dhaka,1395.26,2821.5,0.494508,690.6,Monsoon (Jun-Sep)
2024,7,July,Kurigram,Rangpur,691.79,2481.65,0.278762,342.4,Monsoon (Jun-Sep)
2024,7,July,Kushtia,Khulna,139.65,1830.28,0.076302,69.1,Monsoon (Jun-Sep)
2024,7,July,Lakshmipur,Chittagong,311.7,1573.01,0.198156,154.3,Monsoon (Jun-Sep)
2024,7,July,Lalmonirhat,Rangpur,446.47,1381.75,0.323116,221.0,Monsoon (Jun-Sep)
2024,7,July,Madaripur,Dhaka,155.41,1257.23,0.123613,76.9,Monsoon (Jun-Sep)
2024,7,July,Magura,Khulna,176.41,1143.98,0.154211,87.3,Monsoon (Jun-Sep)
2024,7,July,Manikganj,Dhaka,334.94,1531.24,0.218741,165.8,Monsoon (Jun-Sep)
2024,7,July,Maulvibazar,Sylhet,771.41,2819.05,0.27364,381.8,Monsoon (Jun-Sep)
2024,7,July,Meherpur,Khulna,292.95,732.79,0.399774,145.0,Monsoon (Jun-Sep)
2024,7,July,Munshiganj,Dhaka,185.93,1036.66,0.179356,92.0,Monsoon (Jun-Sep)
2024,7,July,Mymensingh,Dhaka,1380.22,4784.19,0.288495,683.1,Monsoon (Jun-Sep)
2024,7,July,Naogaon,Rajshahi,1179.68,3824.58,0.308448,583.9,Monsoon (Jun-Sep)
2024,7,July,Narail,Khulna,221.54,1072.86,0.206495,109.7,Monsoon (Jun-Sep)
2024,7,July,Narayanganj,Dhaka,76.09,832.16,0.091434,37.7,Monsoon (Jun-Sep)
2024,7,July,Narsingdi,Dhaka,190.74,1280.76,0.14893,94.4,Monsoon (Jun-Sep)
2024,7,July,Natore,Rajshahi,360.64,2101.7,0.171592,178.5,Monsoon (Jun-Sep)
2024,7,July,Nawabganj,Rajshahi,240.74,1804.38,0.133418,119.2,Monsoon (Jun-Sep)
2024,7,July,Netrakona,Dhaka,1239.71,3089.39,0.40128,613.6,Monsoon (Jun-Sep)
2024,7,July,Nilphamari,Rangpur,825.76,1836.84,0.449553,408.7,Monsoon (Jun-Sep)
2024,7,July,Noakhali,Chittagong,369.77,2641.88,0.139963,183.0,Monsoon (Jun-Sep)
2024,7,July,Pabna,Rajshahi,423.03,2633.82,0.160615,209.4,Monsoon (Jun-Sep)
2024,7,July,Panchagarh,Rangpur,662.77,1548.93,0.427886,328.0,Monsoon (Jun-Sep)
2024,7,July,Patuakhali,Barisal,453.63,2729.44,0.166199,224.5,Monsoon (Jun-Sep)
2024,7,July,Pirojpur,Barisal,277.06,1365.44,0.202909,137.1,Monsoon (Jun-Sep)
2024,7,July,Rajbari,Dhaka,151.73,1249.73,0.12141,75.1,Monsoon (Jun-Sep)
2024,7,July,Rajshahi,Rajshahi,551.25,2664.72,0.206872,272.8,Monsoon (Jun-Sep)
2024,7,July,Rangamati,Chittagong,465.59,6226.42,0.074777,230.4,Monsoon (Jun-Sep)
2024,7,July,Rangpur,Rangpur,1165.3,2572.65,0.452959,576.8,Monsoon (Jun-Sep)
2024,7,July,Satkhira,Khulna,1350.14,3543.35,0.381034,668.2,Monsoon (Jun-Sep)
2024,7,July,Shariatpur,Dhaka,225.61,1362.06,0.16564,111.7,Monsoon (Jun-Sep)
2024,7,July,Sherpur,Dhaka,366.53,1455.19,0.251874,181.4,Monsoon (Jun-Sep)
2024,7,July,Sirajganj,Rajshahi,825.08,2755.65,0.299414,408.4,Monsoon (Jun-Sep)
2024,7,July,Sunamganj,Sylhet,2536.82,4042.93,0.627471,1255.6,Monsoon (Jun-Sep)
2024,7,July,Sylhet,Sylhet,1793.11,3847.75,0.466016,887.5,Monsoon (Jun-Sep)
2024,7,July,Tangail,Dhaka,582.52,3707.07,0.157137,288.3,Monsoon (Jun-Sep)
2024,7,July,Thakurgaon,Rangpur,701.04,2008.93,0.348959,347.0,Monsoon (Jun-Sep)
2024,8,August,Bagerhat,Khulna,1430.89,3965.62,0.360824,708.2,Monsoon (Jun-Sep)
2024,8,August,Bandarban,Chittagong,2442.28,5000.66,0.488392,1208.8,Monsoon (Jun-Sep)
2024,8,August,Barguna,Barisal,303.97,1547.28,0.196455,150.4,Monsoon (Jun-Sep)
2024,8,August,Barisal,Barisal,698.39,2767.25,0.252375,345.7,Monsoon (Jun-Sep)
2024,8,August,Bhola,Barisal,814.8,2471.69,0.329654,403.3,Monsoon (Jun-Sep)
2024,8,August,Bogra,Rajshahi,653.56,3233.63,0.202115,323.5,Monsoon (Jun-Sep)
2024,8,August,Brahamanbaria,Chittagong,541.36,2104.07,0.257292,267.9,Monsoon (Jun-Sep)
2024,8,August,Chandpur,Chittagong,379.35,1864.17,0.203493,187.8,Monsoon (Jun-Sep)
2024,8,August,Chittagong,Chittagong,1796.8,4736.75,0.379332,889.3,Monsoon (Jun-Sep)
2024,8,August,Chuadanga,Khulna,554.92,1233.0,0.450056,274.7,Monsoon (Jun-Sep)
2024,8,August,Comilla,Chittagong,678.71,3351.85,0.202489,335.9,Monsoon (Jun-Sep)
2024,8,August,Cox's Bazar,Chittagong,478.61,2206.6,0.2169,236.9,Monsoon (Jun-Sep)
2024,8,August,Dhaka,Dhaka,132.59,1611.18,0.082295,65.6,Monsoon (Jun-Sep)
2024,8,August,Dinajpur,Rangpur,2323.63,3829.09,0.606837,1150.1,Monsoon (Jun-Sep)
2024,8,August,Faridpur,Dhaka,302.18,2227.54,0.135657,149.6,Monsoon (Jun-Sep)
2024,8,August,Feni,Chittagong,395.82,960.78,0.411978,195.9,Monsoon (Jun-Sep)
2024,8,August,Gaibandha,Rangpur,325.33,2410.25,0.134976,161.0,Monsoon (Jun-Sep)
2024,8,August,Gazipur,Dhaka,274.69,1940.74,0.14154,136.0,Monsoon (Jun-Sep)
2024,8,August,Gopalganj,Dhaka,341.86,1602.77,0.213296,169.2,Monsoon (Jun-Sep)
2024,8,August,Habiganj,Sylhet,750.02,2857.81,0.262446,371.2,Monsoon (Jun-Sep)
2024,8,August,Jamalpur,Dhaka,200.06,2272.36,0.088041,99.0,Monsoon (Jun-Sep)
2024,8,August,Jessore,Khulna,683.77,2784.67,0.245547,338.4,Monsoon (Jun-Sep)
2024,8,August,Jhalokati,Barisal,201.98,807.93,0.249995,100.0,Monsoon (Jun-Sep)
2024,8,August,Jhenaidah,Khulna,825.98,2143.59,0.385323,408.8,Monsoon (Jun-Sep)
2024,8,August,Joypurhat,Rajshahi,761.84,1081.54,0.704397,377.1,Monsoon (Jun-Sep)
2024,8,August,Khagrachhari,Chittagong,1334.88,3108.48,0.429431,660.7,Monsoon (Jun-Sep)
2024,8,August,Khulna,Khulna,1690.8,3868.06,0.437118,836.9,Monsoon (Jun-Sep)
2024,8,August,Kishoreganj,Dhaka,1245.51,2821.62,0.441418,616.5,Monsoon (Jun-Sep)
2024,8,August,Kurigram,Rangpur,481.32,2481.86,0.193935,238.2,Monsoon (Jun-Sep)
2024,8,August,Kushtia,Khulna,184.24,1830.28,0.100662,91.2,Monsoon (Jun-Sep)
2024,8,August,Lakshmipur,Chittagong,466.94,1573.07,0.296836,231.1,Monsoon (Jun-Sep)
2024,8,August,Lalmonirhat,Rangpur,518.92,1381.75,0.375551,256.8,Monsoon (Jun-Sep)
2024,8,August,Madaripur,Dhaka,149.53,1257.23,0.11894,74.0,Monsoon (Jun-Sep)
2024,8,August,Magura,Khulna,188.39,1143.98,0.164677,93.2,Monsoon (Jun-Sep)
2024,8,August,Manikganj,Dhaka,290.1,1531.92,0.18937,143.6,Monsoon (Jun-Sep)
2024,8,August,Maulvibazar,Sylhet,590.21,2819.05,0.209365,292.1,Monsoon (Jun-Sep)
2024,8,August,Meherpur,Khulna,362.11,732.79,0.494151,179.2,Monsoon (Jun-Sep)
2024,8,August,Munshiganj,Dhaka,142.27,1036.66,0.13724,70.4,Monsoon (Jun-Sep)
2024,8,August,Mymensingh,Dhaka,2126.24,4784.19,0.444431,1052.4,Monsoon (Jun-Sep)
2024,8,August,Naogaon,Rajshahi,600.49,3824.58,0.157008,297.2,Monsoon (Jun-Sep)
2024,8,August,Narail,Khulna,188.83,1072.86,0.176003,93.5,Monsoon (Jun-Sep)
2024,8,August,Narayanganj,Dhaka,71.01,832.16,0.085337,35.1,Monsoon (Jun-Sep)
2024,8,August,Narsingdi,Dhaka,179.06,1281.34,0.139746,88.6,Monsoon (Jun-Sep)
2024,8,August,Natore,Rajshahi,371.33,2101.7,0.176679,183.8,Monsoon (Jun-Sep)
2024,8,August,Nawabganj,Rajshahi,219.57,1804.38,0.121686,108.7,Monsoon (Jun-Sep)
2024,8,August,Netrakona,Dhaka,929.06,3089.39,0.300725,459.8,Monsoon (Jun-Sep)
2024,8,August,Nilphamari,Rangpur,1067.8,1836.84,0.581326,528.5,Monsoon (Jun-Sep)
2024,8,August,Noakhali,Chittagong,592.22,2642.02,0.224155,293.1,Monsoon (Jun-Sep)
2024,8,August,Pabna,Rajshahi,434.29,2634.14,0.164868,214.9,Monsoon (Jun-Sep)
2024,8,August,Panchagarh,Rangpur,952.99,1548.93,0.615257,471.7,Monsoon (Jun-Sep)
2024,8,August,Patuakhali,Barisal,729.39,2730.09,0.267166,361.0,Monsoon (Jun-Sep)
2024,8,August,Pirojpur,Barisal,375.08,1365.69,0.274642,185.6,Monsoon (Jun-Sep)
2024,8,August,Rajbari,Dhaka,206.34,1249.73,0.165111,102.1,Monsoon (Jun-Sep)
2024,8,August,Rajshahi,Rajshahi,259.39,2664.72,0.097343,128.4,Monsoon (Jun-Sep)
2024,8,August,Rangamati,Chittagong,472.71,6226.79,0.075916,234.0,Monsoon (Jun-Sep)
2024,8,August,Rangpur,Rangpur,1483.05,2572.65,0.576468,734.0,Monsoon (Jun-Sep)
2024,8,August,Satkhira,Khulna,1573.89,3543.74,0.444133,779.0,Monsoon (Jun-Sep)
2024,8,August,Shariatpur,Dhaka,199.33,1362.06,0.146343,98.7,Monsoon (Jun-Sep)
2024,8,August,Sherpur,Dhaka,579.71,1455.19,0.39837,286.9,Monsoon (Jun-Sep)
2024,8,August,Sirajganj,Rajshahi,667.13,2755.65,0.242095,330.2,Monsoon (Jun-Sep)
2024,8,August,Sunamganj,Sylhet,2371.98,4043.04,0.586682,1174.0,Monsoon (Jun-Sep)
2024,8,August,Sylhet,Sylhet,1207.99,3847.75,0.313949,597.9,Monsoon (Jun-Sep)
2024,8,August,Tangail,Dhaka,415.57,3707.07,0.112102,205.7,Monsoon (Jun-Sep)
2024,8,August,Thakurgaon,Rangpur,1384.41,2008.93,0.689127,685.2,Monsoon (Jun-Sep)
2024,9,September,Bagerhat,Khulna,1402.54,3965.62,0.353675,694.2,Monsoon (Jun-Sep)
2024,9,September,Bandarban,Chittagong,2862.46,5000.66,0.572417,1416.8,Monsoon (Jun-Sep)
2024,9,September,Barguna,Barisal,267.62,1547.28,0.172961,132.5,Monsoon (Jun-Sep)
2024,9,September,Barisal,Barisal,651.75,2767.25,0.235524,322.6,Monsoon (Jun-Sep)
2024,9,September,Bhola,Barisal,705.37,2471.69,0.285378,349.1,Monsoon (Jun-Sep)
2024,9,September,Bogra,Rajshahi,290.73,3233.63,0.089907,143.9,Monsoon (Jun-Sep)
2024,9,September,Brahamanbaria,Chittagong,416.61,2104.07,0.198,206.2,Monsoon (Jun-Sep)
2024,9,September,Chandpur,Chittagong,372.43,1864.17,0.199786,184.3,Monsoon (Jun-Sep)
2024,9,September,Chittagong,Chittagong,1387.61,4736.75,0.292945,686.8,Monsoon (Jun-Sep)
2024,9,September,Chuadanga,Khulna,658.02,1233.0,0.533674,325.7,Monsoon (Jun-Sep)
2024,9,September,Comilla,Chittagong,1198.66,3351.85,0.35761,593.3,Monsoon (Jun-Sep)
2024,9,September,Cox's Bazar,Chittagong,202.63,2206.6,0.09183,100.3,Monsoon (Jun-Sep)
2024,9,September,Dhaka,Dhaka,108.44,1611.18,0.067308,53.7,Monsoon (Jun-Sep)
2024,9,September,Dinajpur,Rangpur,2836.14,3829.09,0.740683,1403.7,Monsoon (Jun-Sep)
2024,9,September,Faridpur,Dhaka,242.63,2227.54,0.108922,120.1,Monsoon (Jun-Sep)
2024,9,September,Feni,Chittagong,445.59,960.78,0.463784,220.5,Monsoon (Jun-Sep)
2024,9,September,Gaibandha,Rangpur,285.43,2410.25,0.118424,141.3,Monsoon (Jun-Sep)
2024,9,September,Gazipur,Dhaka,127.94,1940.74,0.065922,63.3,Monsoon (Jun-Sep)
2024,9,September,Gopalganj,Dhaka,406.91,1602.77,0.253879,201.4,Monsoon (Jun-Sep)
2024,9,September,Habiganj,Sylhet,375.26,2857.81,0.131309,185.7,Monsoon (Jun-Sep)
2024,9,September,Jamalpur,Dhaka,132.83,2272.36,0.058457,65.7,Monsoon (Jun-Sep)
2024,9,September,Jessore,Khulna,366.04,2784.67,0.13145,181.2,Monsoon (Jun-Sep)
2024,9,September,Jhalokati,Barisal,161.11,807.93,0.19941,79.7,Monsoon (Jun-Sep)
2024,9,September,Jhenaidah,Khulna,894.62,2143.59,0.417348,442.8,Monsoon (Jun-Sep)
2024,9,September,Joypurhat,Rajshahi,804.35,1081.54,0.743704,398.1,Monsoon (Jun-Sep)
2024,9,September,Khagrachhari,Chittagong,726.8,3108.48,0.233812,359.7,Monsoon (Jun-Sep)
2024,9,September,Khulna,Khulna,1625.73,3868.06,0.420296,804.6,Monsoon (Jun-Sep)
2024,9,September,Kishoreganj,Dhaka,1151.87,2821.62,0.408232,570.1,Monsoon (Jun-Sep)
2024,9,September,Kurigram,Rangpur,420.95,2481.86,0.169612,208.3,Monsoon (Jun-Sep)
2024,9,September,Kushtia,Khulna,158.49,1830.28,0.086594,78.4,Monsoon (Jun-Sep)
2024,9,September,Lakshmipur,Chittagong,375.89,1573.07,0.238951,186.0,Monsoon (Jun-Sep)
2024,9,September,Lalmonirhat,Rangpur,649.05,1381.75,0.469728,321.2,Monsoon (Jun-Sep)
2024,9,September,Madaripur,Dhaka,116.54,1257.23,0.092696,57.7,Monsoon (Jun-Sep)
2024,9,September,Magura,Khulna,83.18,1143.98,0.072712,41.2,Monsoon (Jun-Sep)
2024,9,September,Manikganj,Dhaka,248.32,1531.92,0.162096,122.9,Monsoon (Jun-Sep)
2024,9,September,Maulvibazar,Sylhet,438.97,2819.05,0.155717,217.3,Monsoon (Jun-Sep)
2024,9,September,Meherpur,Khulna,405.75,732.79,0.553705,200.8,Monsoon (Jun-Sep)
2024,9,September,Munshiganj,Dhaka,138.78,1036.66,0.133876,68.7,Monsoon (Jun-Sep)
2024,9,September,Mymensingh,Dhaka,2292.27,4784.19,0.479134,1134.5,Monsoon (Jun-Sep)
2024,9,September,Naogaon,Rajshahi,1023.52,3824.58,0.267617,506.6,Monsoon (Jun-Sep)
2024,9,September,Narail,Khulna,166.67,1072.86,0.155355,82.5,Monsoon (Jun-Sep)
2024,9,September,Narayanganj,Dhaka,65.06,832.16,0.078185,32.2,Monsoon (Jun-Sep)
2024,9,September,Narsingdi,Dhaka,130.55,1281.34,0.101884,64.6,Monsoon (Jun-Sep)
2024,9,September,Natore,Rajshahi,147.78,2101.7,0.070314,73.1,Monsoon (Jun-Sep)
2024,9,September,Nawabganj,Rajshahi,199.52,1804.38,0.110577,98.8,Monsoon (Jun-Sep)
2024,9,September,Netrakona,Dhaka,685.24,3089.39,0.221806,339.2,Monsoon (Jun-Sep)
2024,9,September,Nilphamari,Rangpur,1195.36,1836.84,0.650772,591.6,Monsoon (Jun-Sep)
2024,9,September,Noakhali,Chittagong,391.52,2642.03,0.148187,193.8,Monsoon (Jun-Sep)
2024,9,September,Pabna,Rajshahi,328.31,2634.14,0.124636,162.5,Monsoon (Jun-Sep)
2024,9,September,Panchagarh,Rangpur,1047.9,1548.93,0.67653,518.7,Monsoon (Jun-Sep)
2024,9,September,Patuakhali,Barisal,414.12,2730.09,0.151689,205.0,Monsoon (Jun-Sep)
2024,9,September,Pirojpur,Barisal,328.44,1365.69,0.240492,162.6,Monsoon (Jun-Sep)
2024,9,September,Rajbari,Dhaka,164.3,1249.73,0.131468,81.3,Monsoon (Jun-Sep)
2024,9,September,Rajshahi,Rajshahi,246.63,2664.72,0.092554,122.1,Monsoon (Jun-Sep)
2024,9,September,Rangamati,Chittagong,516.0,6226.79,0.082867,255.4,Monsoon (Jun-Sep)
2024,9,September,Rangpur,Rangpur,1853.33,2572.65,0.720397,917.3,Monsoon (Jun-Sep)
2024,9,September,Satkhira,Khulna,1385.43,3543.74,0.39095,685.7,Monsoon (Jun-Sep)
2024,9,September,Shariatpur,Dhaka,193.31,1362.06,0.141923,95.7,Monsoon (Jun-Sep)
2024,9,September,Sherpur,Dhaka,558.46,1455.19,0.383768,276.4,Monsoon (Jun-Sep)
2024,9,September,Sirajganj,Rajshahi,467.12,2755.65,0.169513,231.2,Monsoon (Jun-Sep)
2024,9,September,Sunamganj,Sylhet,2076.13,4043.04,0.513506,1027.6,Monsoon (Jun-Sep)
2024,9,September,Sylhet,Sylhet,735.85,3847.75,0.191243,364.2,Monsoon (Jun-Sep)
2024,9,September,Tangail,Dhaka,207.71,3707.07,0.056032,102.8,Monsoon (Jun-Sep)
2024,9,September,Thakurgaon,Rangpur,1566.18,2008.93,0.779608,775.2,Monsoon (Jun-Sep)
2024,10,October,Bagerhat,Khulna,1228.61,3965.62,0.309815,608.1,Post-Monsoon (Oct-Nov)
2024,10,October,Bandarban,Chittagong,2885.25,5000.66,0.576974,1428.0,Post-Monsoon (Oct-Nov)
2024,10,October,Barguna,Barisal,164.26,1547.28,0.106163,81.3,Post-Monsoon (Oct-Nov)
2024,10,October,Barisal,Barisal,538.22,2767.25,0.194496,266.4,Post-Monsoon (Oct-Nov)
2024,10,October,Bhola,Barisal,754.53,2471.69,0.305269,373.5,Post-Monsoon (Oct-Nov)
2024,10,October,Bogra,Rajshahi,265.73,3233.63,0.082178,131.5,Post-Monsoon (Oct-Nov)
2024,10,October,Brahamanbaria,Chittagong,408.19,2104.07,0.194001,202.0,Post-Monsoon (Oct-Nov)
2024,10,October,Chandpur,Chittagong,332.88,1864.17,0.178566,164.8,Post-Monsoon (Oct-Nov)
2024,10,October,Chittagong,Chittagong,1617.94,4736.75,0.341571,800.8,Post-Monsoon (Oct-Nov)
2024,10,October,Chuadanga,Khulna,438.93,1233.0,0.355981,217.2,Post-Monsoon (Oct-Nov)
2024,10,October,Comilla,Chittagong,1435.87,3351.85,0.428383,710.7,Post-Monsoon (Oct-Nov)
2024,10,October,Cox's Bazar,Chittagong,274.73,2206.6,0.124504,136.0,Post-Monsoon (Oct-Nov)
2024,10,October,Dhaka,Dhaka,105.95,1611.18,0.065758,52.4,Post-Monsoon (Oct-Nov)
2024,10,October,Dinajpur,Rangpur,2922.54,3829.09,0.763246,1446.5,Post-Monsoon (Oct-Nov)
2024,10,October,Faridpur,Dhaka,193.54,2227.54,0.086887,95.8,Post-Monsoon (Oct-Nov)
2024,10,October,Feni,Chittagong,381.42,960.78,0.396996,188.8,Post-Monsoon (Oct-Nov)
2024,10,October,Gaibandha,Rangpur,296.5,2410.25,0.123017,146.8,Post-Monsoon (Oct-Nov)
2024,10,October,Gazipur,Dhaka,159.96,1940.74,0.082421,79.2,Post-Monsoon (Oct-Nov)
2024,10,October,Gopalganj,Dhaka,269.55,1602.77,0.168177,133.4,Post-Monsoon (Oct-Nov)
2024,10,October,Habiganj,Sylhet,363.54,2857.81,0.12721,179.9,Post-Monsoon (Oct-Nov)
2024,10,October,Jamalpur,Dhaka,178.48,2272.36,0.078543,88.3,Post-Monsoon (Oct-Nov)
2024,10,October,Jessore,Khulna,500.25,2784.67,0.179644,247.6,Post-Monsoon (Oct-Nov)
2024,10,October,Jhalokati,Barisal,39.97,807.93,0.049467,19.8,Post-Monsoon (Oct-Nov)
2024,10,October,Jhenaidah,Khulna,791.9,2143.59,0.369424,391.9,Post-Monsoon (Oct-Nov)
2024,10,October,Joypurhat,Rajshahi,812.9,1081.54,0.751611,402.3,Post-Monsoon (Oct-Nov)
2024,10,October,Khagrachhari,Chittagong,1469.16,3108.48,0.472629,727.2,Post-Monsoon (Oct-Nov)
2024,10,October,Khulna,Khulna,1011.8,3868.06,0.261579,500.8,Post-Monsoon (Oct-Nov)
2024,10,October,Kishoreganj,Dhaka,1154.5,2821.62,0.409161,571.4,Post-Monsoon (Oct-Nov)
2024,10,October,Kurigram,Rangpur,416.09,2481.86,0.167654,205.9,Post-Monsoon (Oct-Nov)
2024,10,October,Kushtia,Khulna,145.26,1830.28,0.079365,71.9,Post-Monsoon (Oct-Nov)
2024,10,October,Lakshmipur,Chittagong,334.75,1573.07,0.212804,165.7,Post-Monsoon (Oct-Nov)
2024,10,October,Lalmonirhat,Rangpur,748.68,1381.75,0.54183,370.6,Post-Monsoon (Oct-Nov)
2024,10,October,Madaripur,Dhaka,113.15,1257.23,0.090003,56.0,Post-Monsoon (Oct-Nov)
2024,10,October,Magura,Khulna,81.7,1143.98,0.071414,40.4,Post-Monsoon (Oct-Nov)
2024,10,October,Manikganj,Dhaka,250.47,1531.92,0.163504,124.0,Post-Monsoon (Oct-Nov)
2024,10,October,Maulvibazar,Sylhet,336.48,2819.05,0.119359,166.5,Post-Monsoon (Oct-Nov)
2024,10,October,Meherpur,Khulna,252.55,732.79,0.344646,125.0,Post-Monsoon (Oct-Nov)
2024,10,October,Munshiganj,Dhaka,141.49,1036.66,0.136487,70.0,Post-Monsoon (Oct-Nov)
2024,10,October,Mymensingh,Dhaka,2410.58,4784.19,0.503863,1193.1,Post-Monsoon (Oct-Nov)
2024,10,October,Naogaon,Rajshahi,1130.21,3824.58,0.295513,559.4,Post-Monsoon (Oct-Nov)
